,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"Inventory",,,,,,,,,,,,
"CS3-B09",,"","",0,0,0,0,,0,0,,0
"CS3-B12",,"","",0,0,0,0,,0,0,,0
"CS3-B15",,"","",0,0,0,0,,0,0,,0
"CS3-B18",,"","",0,0,0,0,,0,0,,0
"CS3-B21-2DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-B24",,"","",0,0,0,0,,0,0,,0
"CS3-B27",,"","",0,0,0,0,,0,0,,0
"CS3-B30",,"","",0,0,0,0,,0,0,,0
"CS3-B33",,"","",0,0,0,0,,0,0,,0
"CS3-B36",,"","",0,0,0,0,,0,0,,0
"CS3-BBC36",,"","",0,0,0,0,,0,0,,0
"CS3-BBC42",,"","",0,0,0,0,,0,0,,0
"CS3-BEA12-L",,"","",0,0,0,0,,0,0,,0
"CS3-BEA12-R",,"","",0,0,0,0,,0,0,,0
"CS3-BEA2424",,"","",0,0,0,0,,0,0,,0
"CS3-BEOS6",,"","",0,0,0,0,,0,0,,0
"CS3-BEOS9",,"","",0,0,0,0,,0,0,,0
"CS3-BF3",,"","",0,0,0,0,,0,0,,0
"CS3-BF6",,"","",0,0,0,0,,0,0,,0
"CS3-BMB",,"","",26,0,0,26,,0,0,,0
"CS3-BRP2430",,"","",0,0,0,0,,0,0,,0
"CS3-BSR9",,"","",0,0,0,0,,0,0,,0
"CS3-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"CS3-CM8-W/D",,"","",0,0,0,0,,0,0,,0
"CS3-DB12",,"","",0,0,0,0,,0,0,,0
"CS3-DB15",,"","",0,0,0,0,,0,0,,0
"CS3-DB18",,"","",0,0,0,0,,0,0,,0
"CS3-DB21",,"","",0,0,0,0,,0,0,,0
"CS3-DB24",,"","",0,0,0,0,,0,0,,0
"CS3-DWP",,"","",0,0,0,0,,0,0,,0
"CS3-GW1530-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW1539-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW1830-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW1839-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW1839-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW3030-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW3030-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW3039-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW3039-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW3630-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GW3639-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GW3639-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GWDC2430-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GWDC2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-GWDC2439-BOX",,"","",0,0,0,0,,0,0,,0
"CS3-GWDC2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-LSB33",,"","",0,0,0,0,,0,0,,0
"CS3-LSB36",,"","",0,0,0,0,,0,0,,0
"CS3-MWC2730",,"","",0,0,0,0,,0,0,,0
"CS3-MWC2739",,"","",0,0,0,0,,0,0,,0
"CS3-MWC3030",,"","",0,0,0,0,,0,0,,0
"CS3-MWC3039",,"","",0,0,0,0,,0,0,,0
"CS3-OCM8",,"","",0,0,0,0,,0,0,,0
"CS3-PC1884",,"","",0,0,0,0,,0,0,,0
"CS3-PC1893",,"","",0,0,0,0,,0,0,,0
"CS3-PC2484",,"","",0,0,0,0,,0,0,,0
"CS3-PC2493",,"","",0,0,0,0,,0,0,,0
"CS3-PN4896 1/4D",,"","",0,0,0,0,,0,0,,0
"CS3-PRC3018",,"","",0,0,0,0,,0,0,,0
"CS3-RC58",,"","",0,0,0,0,,0,0,,0
"CS3-REF24*96",,"","",0,0,0,0,,0,0,,0
"CS3-ROT18",,"","",0,0,0,0,,0,0,,0
"CS3-ROT24",,"","",0,0,0,0,,0,0,,0
"CS3-ROT30",,"","",0,0,0,0,,0,0,,0
"CS3-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-SB30",,"","",0,0,0,0,,0,0,,0
"CS3-SB33",,"","",0,0,0,0,,0,0,,0
"CS3-SB36",,"","",0,0,0,0,,0,0,,0
"CS3-SBA36",,"","",0,0,0,0,,0,0,,0
"CS3-SHG30",,"","",0,0,0,0,,0,0,,0
"CS3-SM8",,"","",0,0,0,0,,0,0,,0
"CS3-SP3*34.5",,"","",1,0,0,1,,0,0,,0
"CS3-TK",,"","",-2,0,0,-2,,0,0,,0
"CS3-TOUCH UP",,"","",2,0,0,2,,0,0,,0
"CS3-VA2421",,"","",0,0,0,0,,0,0,,0
"CS3-VA3021",,"","",0,0,0,0,,0,0,,0
"CS3-VA3621",,"","",0,0,0,0,,0,0,,0
"CS3-VAD3021-L",,"","",0,0,0,0,,0,0,,0
"CS3-VAD3021-R",,"","",0,0,0,0,,0,0,,0
"CS3-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"CS3-VAD3621-R",,"","",0,0,0,0,,0,0,,0
"CS3-VAD4821",,"","",0,0,0,0,,0,0,,0
"CS3-VAS36",,"","",0,0,0,0,,0,0,,0
"CS3-VAS48",,"","",0,0,0,0,,0,0,,0
"CS3-VAS72",,"","",0,0,0,0,,0,0,,0
"CS3-W0930",,"","",0,0,0,0,,0,0,,0
"CS3-W0939",,"","",0,0,0,0,,0,0,,0
"CS3-W1230",,"","",0,0,0,0,,0,0,,0
"CS3-W1239",,"","",0,0,0,0,,0,0,,0
"CS3-W1530",,"","",0,0,0,0,,0,0,,0
"CS3-W1539",,"","",0,0,0,0,,0,0,,0
"CS3-W1830",,"","",0,0,0,0,,0,0,,0
"CS3-W1839",,"","",0,0,0,0,,0,0,,0
"CS3-W2130-2DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-W2139-2DOOR",,"","",0,0,0,0,,0,0,,0
"CS3-W2412",,"","",0,0,0,0,,0,0,,0
"CS3-W2415",,"","",0,0,0,0,,0,0,,0
"CS3-W2418",,"","",0,0,0,0,,0,0,,0
"CS3-W2421",,"","",0,0,0,0,,0,0,,0
"CS3-W2424",,"","",0,0,0,0,,0,0,,0
"CS3-W2430",,"","",0,0,0,0,,0,0,,0
"CS3-W2439",,"","",0,0,0,0,,0,0,,0
"CS3-W2730",,"","",0,0,0,0,,0,0,,0
"CS3-W2739",,"","",0,0,0,0,,0,0,,0
"CS3-W3012",,"","",0,0,0,0,,0,0,,0
"CS3-W301224",,"","",0,0,0,0,,0,0,,0
"CS3-W3015",,"","",0,0,0,0,,0,0,,0
"CS3-W301524",,"","",0,0,0,0,,0,0,,0
"CS3-W3018",,"","",0,0,0,0,,0,0,,0
"CS3-W301824",,"","",0,0,0,0,,0,0,,0
"CS3-W3021",,"","",0,0,0,0,,0,0,,0
"CS3-W302124",,"","",0,0,0,0,,0,0,,0
"CS3-W3024",,"","",0,0,0,0,,0,0,,0
"CS3-W302424",,"","",0,0,0,0,,0,0,,0
"CS3-W3030",,"","",0,0,0,0,,0,0,,0
"CS3-W3039",,"","",0,0,0,0,,0,0,,0
"CS3-W3312",,"","",0,0,0,0,,0,0,,0
"CS3-W331224",,"","",0,0,0,0,,0,0,,0
"CS3-W3315",,"","",0,0,0,0,,0,0,,0
"CS3-W331524",,"","",0,0,0,0,,0,0,,0
"CS3-W3318",,"","",0,0,0,0,,0,0,,0
"CS3-W3321",,"","",0,0,0,0,,0,0,,0
"CS3-W332124",,"","",0,0,0,0,,0,0,,0
"CS3-W3324",,"","",0,0,0,0,,0,0,,0
"CS3-W332424",,"","",0,0,0,0,,0,0,,0
"CS3-W3330",,"","",0,0,0,0,,0,0,,0
"CS3-W3339",,"","",0,0,0,0,,0,0,,0
"CS3-W3612",,"","",0,0,0,0,,0,0,,0
"CS3-W361224",,"","",0,0,0,0,,0,0,,0
"CS3-W3615",,"","",0,0,0,0,,0,0,,0
"CS3-W361524",,"","",0,0,0,0,,0,0,,0
"CS3-W3618",,"","",0,0,0,0,,0,0,,0
"CS3-W361824",,"","",0,0,0,0,,0,0,,0
"CS3-W3621",,"","",0,0,0,0,,0,0,,0
"CS3-W362124",,"","",0,0,0,0,,0,0,,0
"CS3-W3624",,"","",0,0,0,0,,0,0,,0
"CS3-W362424",,"","",0,0,0,0,,0,0,,0
"CS3-W3630",,"","",0,0,0,0,,0,0,,0
"CS3-W3639",,"","",0,0,0,0,,0,0,,0
"CS3-WBC2730",,"","",0,0,0,0,,0,0,,0
"CS3-WBC2739",,"","",0,0,0,0,,0,0,,0
"CS3-WDC2430",,"","",0,0,0,0,,0,0,,0
"CS3-WDC2439",,"","",0,0,0,0,,0,0,,0
"CS3-WEA1230",,"","",0,0,0,0,,0,0,,0
"CS3-WEA1239",,"","",0,0,0,0,,0,0,,0
"CS3-WES630",,"","",0,0,0,0,,0,0,,0
"CS3-WES639",,"","",0,0,0,0,,0,0,,0
"CS3-WES930",,"","",0,0,0,0,,0,0,,0
"CS3-WES930-L",,"","",0,0,0,0,,0,0,,0
"CS3-WES930-R",,"","",0,0,0,0,,0,0,,0
"CS3-WES939",,"","",0,0,0,0,,0,0,,0
"CS3-WES939-L",,"","",0,0,0,0,,0,0,,0
"CS3-WES939-R",,"","",0,0,0,0,,0,0,,0
"CS3-WF330",,"","",0,0,0,0,,0,0,,0
"CS3-WF339",,"","",-4,0,0,-4,,0,0,,0
"CS3-WF396",,"","",0,0,0,0,,0,0,,0
"CS3-WF630",,"","",-7,0,0,-7,,0,0,,0
"CS3-WF639",,"","",-2,0,0,-2,,0,0,,0
"CS3-WF696",,"","",-1,0,0,-1,,0,0,,0
"CS3-WRC3018",,"","",0,0,0,0,,0,0,,0
"CS3-WRP1230",,"","",0,0,0,0,,0,0,,0
"CS3-WRP1239",,"","",0,0,0,0,,0,0,,0
"CW2-B09",,"","",15,0,0,15,,0,0,,0
"CW2-B12",,"","",15,0,0,15,,0,0,,7
"CW2-B15",,"","",11,0,0,11,,5,0,"03/08/2024",0
"CW2-B18",,"","",25,0,0,25,,0,0,,0
"CW2-B21",,"","",11,0,0,11,,4,0,"03/08/2024",0
"CW2-B24",,"","",28,0,0,28,,0,0,,0
"CW2-B27",,"","",16,0,0,16,,12,0,"07/24/2023",0
"CW2-B30",,"","",14,0,0,14,,19,0,"07/24/2023",0
"CW2-B33",,"","",9,0,0,9,,0,0,,0
"CW2-B36",,"","",8,0,0,8,,2,0,"12/12/2023",0
"CW2-BBC36",,"","",3,0,0,3,,3,0,"05/01/2023",0
"CW2-BBC42",,"","",6,0,0,6,,0,0,,0
"CW2-BBM",,"","",12,0,0,12,,4,0,"05/01/2023",0
"CW2-BEA12-L",,"","",5,0,0,5,,2,0,"07/24/2023",0
"CW2-BEA12-R",,"","",2,0,0,2,,0,0,,0
"CW2-BEA2424",,"","",9,0,0,9,,3,0,"07/24/2023",0
"CW2-BEOS6",,"","",4,0,0,4,,0,0,,0
"CW2-BEOS9",,"","",3,0,0,3,,2,0,"07/24/2023",0
"CW2-BF3",,"","",37,0,0,37,,10,0,"12/12/2023",0
"CW2-BF6",,"","",12,0,0,12,,0,0,,0
"CW2-BFF3",,"","",15,0,0,15,,0,0,,0
"CW2-BMC30",,"","",7,0,0,7,,0,0,,0
"CW2-BRP2430",,"","",32,0,0,32,,0,0,,0
"CW2-BSR9",,"","",12,0,0,12,,0,0,,0
"CW2-CM2 3/4",,"","",37,0,0,37,,20,0,"07/24/2023",0
"CW2-CM8",,"","",69,0,0,69,,20,0,"07/24/2023",7
"CW2-DB12",,"","",4,0,0,4,,0,0,,7
"CW2-DB15",,"","",5,0,0,5,,3,0,"07/24/2023",0
"CW2-DB18",,"","",4,0,0,4,,0,0,,0
"CW2-DB21",,"","",4,0,0,4,,0,0,,0
"CW2-DB24",,"","",8,0,0,8,,0,0,,0
"CW2-DB30",,"","",4,0,0,4,,0,0,,0
"CW2-DB36",,"","",3,0,0,3,,0,0,,0
"CW2-DDB30",,"","",3,0,0,3,,0,0,,0
"CW2-DDB36",,"","",2,0,0,2,,0,0,,0
"CW2-DWP",,"","",23,0,0,23,,10,0,"07/24/2023",7
"CW2-FSB33",,"","",1,0,0,1,,1,0,"03/08/2024",0
"CW2-FSB39",,"","",7,0,0,7,,0,0,,0
"CW2-GW1530-BOX",,"","",3,0,0,3,,0,0,,0
"CW2-GW1530-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"CW2-GW1539-BOX",,"","",3,0,0,3,,0,0,,0
"CW2-GW1539-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"CW2-GW1830-BOX",,"","",4,0,0,4,,0,0,,0
"CW2-GW1830-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"CW2-GW1839-BOX",,"","",3,0,0,3,,0,0,,0
"CW2-GW1839-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"CW2-GW2430-BOX",,"","",2,0,0,2,,0,0,,0
"CW2-GW2430-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"CW2-GW2439-BOX",,"","",3,0,0,3,,0,0,,0
"CW2-GW2439-GLASS DOOR",,"","",4,0,0,4,,2,0,"01/12/2024",0
"CW2-GW3030-BOX",,"","",2,0,0,2,,0,0,,0
"CW2-GW3030-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"CW2-GW3039-BOX",,"","",6,0,0,6,,0,0,,0
"CW2-GW3039-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"CW2-GW3630-BOX",,"","",2,0,0,2,,0,0,,0
"CW2-GW3630-GLASS DOOR",,"","",6,0,0,6,,4,0,"01/13/2024",0
"CW2-GW3639-BOX",,"","",5,0,0,5,,0,0,,0
"CW2-GW3639-GLASS DOOR",,"","",8,0,0,8,,0,0,,0
"CW2-GWDC2430-BOX",,"","",4,0,0,4,,0,0,,0
"CW2-GWDC2430-GLASS DOOR",,"","",3,0,0,3,,1,0,"10/06/2023",0
"CW2-GWDC2439-BOX",,"","",4,0,0,4,,0,0,,7
"CW2-GWDC2439-GLASS DOOR",,"","",3,0,0,3,,0,0,,0
"CW2-LM8",,"","",45,0,0,45,,0,0,,0
"CW2-LSB33",,"","",6,0,0,6,,6,0,"05/01/2023",0
"CW2-LSB36",,"","",14,0,0,14,,0,0,,7
"CW2-MWC2730",,"","",4,0,0,4,,0,0,,0
"CW2-MWC2739",,"","",3,0,0,3,,0,0,,0
"CW2-MWC3030",,"","",5,0,0,5,,1,0,"07/31/2023",0
"CW2-MWC3039",,"","",4,0,0,4,,1,0,"05/01/2023",0
"CW2-OC3384",,"","",1,0,0,1,,0,0,,0
"CW2-OC3393",,"","",6,0,0,6,,0,0,,0
"CW2-OCM8",,"","",19,0,0,19,,5,0,"07/24/2023",0
"CW2-ONL-RB3*3",,"","",15,0,0,15,,0,0,,0
"CW2-PC1884",,"","",7,0,0,7,,1,0,"08/04/2023",0
"CW2-PC1893",,"","",5,1,0,4,,5,0,"09/05/2023",0
"CW2-PC2484",,"","",6,0,0,6,,0,0,,0
"CW2-PC2493",,"","",7,0,0,7,,0,0,,0
"CW2-PC3084",,"","",4,0,0,4,,0,0,,0
"CW2-PC3093",,"","",8,0,0,8,,0,0,,0
"CW2-PN4896",,"","",13,0,0,13,,0,0,,0
"CW2-PRC3018",,"","",4,0,0,4,,0,0,,0
"CW2-RC58",,"","",6,0,0,6,,0,0,,0
"CW2-REF2496",,"","",37,0,0,37,,0,0,,0
"CW2-REF3096",,"","",8,0,0,8,,2,0,"03/04/2023",0
"CW2-ROT18",,"","",0,0,0,0,,0,0,,0
"CW2-ROT24",,"","",0,0,0,0,,0,0,,0
"CW2-ROT30",,"","",0,0,0,0,,0,0,,0
"CW2-ROT33",,"","",0,0,0,0,,0,0,,0
"CW2-ROT36",,"","",0,0,0,0,,0,0,,0
"CW2-SAMPLE DOOR",,"","",-1,0,0,-1,,60,0,"12/15/2023",0
"CW2-SB27",,"","",12,0,0,12,,0,0,,0
"CW2-SB30",,"","",12,0,0,12,,0,0,,7
"CW2-SB33",,"","",11,0,0,11,,0,0,,0
"CW2-SB36",,"","",8,0,0,8,,4,0,"03/08/2024",0
"CW2-SBA36",,"","",9,0,0,9,,0,0,,0
"CW2-SHG30",,"","",2,0,0,2,,0,0,,0
"CW2-SM8",,"","",21,0,0,21,,0,0,,0
"CW2-SOB",,"","",5,0,0,5,,0,0,,0
"CW2-SP3*34.5",,"","",32,0,0,32,,0,0,,0
"CW2-TK8",,"","",50,0,0,50,,4,0,"11/03/2023",14
"CW2-TOUCH UP",,"","",46,0,0,46,,0,0,,0
"CW2-VA2421",,"","",10,0,0,10,,0,0,,0
"CW2-VA3021",,"","",3,0,0,3,,0,0,,0
"CW2-VA3621",,"","",3,0,0,3,,1,0,"03/08/2024",0
"CW2-VAD3021-L",,"","",2,0,0,2,,0,0,,0
"CW2-VAD3021-R",,"","",3,0,0,3,,0,0,,0
"CW2-VAD3621-L",,"","",2,0,0,2,,0,0,,0
"CW2-VAD3621-R",,"","",2,0,0,2,,0,0,,0
"CW2-VAD4821",,"","",3,0,0,3,,0,0,,0
"CW2-VAS36",,"","",9,0,0,9,,5,0,"07/24/2023",0
"CW2-VAS48",,"","",7,0,0,7,,0,0,,0
"CW2-VAS72",,"","",10,0,0,10,,2,0,"12/12/2023",0
"CW2-VDB12",,"","",3,0,0,3,,0,0,,0
"CW2-VDB15",,"","",2,0,0,2,,0,0,,0
"CW2-W0930",,"","",8,0,0,8,,2,0,"03/08/2024",0
"CW2-W0939",,"","",11,0,0,11,,0,0,,0
"CW2-W1230",,"","",7,0,0,7,,0,0,,14
"CW2-W1239",,"","",10,0,0,10,,0,0,,0
"CW2-W1530",,"","",4,0,0,4,,2,0,"04/13/2023",0
"CW2-W1539",,"","",8,0,0,8,,4,0,"03/08/2024",0
"CW2-W1830",,"","",8,0,0,8,,5,0,"03/01/2024",0
"CW2-W1839",,"","",14,0,0,14,,0,0,,0
"CW2-W2130",,"","",6,0,0,6,,0,0,,0
"CW2-W2139",,"","",14,0,0,14,,0,0,,0
"CW2-W2412",,"","",-3,0,0,-3,,0,0,,14
"CW2-W2415",,"","",4,0,0,4,,0,0,,0
"CW2-W2418",,"","",2,0,0,2,,0,0,,0
"CW2-W2421",,"","",3,0,0,3,,0,0,,0
"CW2-W2424",,"","",4,0,0,4,,0,0,,0
"CW2-W2430",,"","",5,0,0,5,,3,0,"03/08/2024",14
"CW2-W2439",,"","",15,0,0,15,,0,0,,0
"CW2-W2730",,"","",6,0,0,6,,0,0,,0
"CW2-W2739",,"","",12,0,0,12,,0,0,,0
"CW2-W3012",,"","",27,0,0,27,,0,0,,14
"CW2-W301224",,"","",2,0,0,2,,0,0,,0
"CW2-W3015",,"","",6,0,0,6,,0,0,,7
"CW2-W301524",,"","",7,0,0,7,,0,0,,0
"CW2-W3018",,"","",7,0,0,7,,4,0,"04/19/2023",0
"CW2-W301824",,"","",6,0,0,6,,0,0,,0
"CW2-W3021",,"","",15,0,0,15,,1,0,"09/08/2023",0
"CW2-W302124",,"","",7,0,0,7,,0,0,,0
"CW2-W3024",,"","",7,0,0,7,,0,0,,7
"CW2-W302424",,"","",5,0,0,5,,0,0,,0
"CW2-W3030",,"","",11,0,0,11,,1,0,"03/20/2023",0
"CW2-W3039",,"","",9,0,0,9,,7,0,"09/05/2023",0
"CW2-W3312",,"","",2,0,0,2,,0,0,,0
"CW2-W331224",,"","",3,0,0,3,,0,0,,0
"CW2-W3315",,"","",5,0,0,5,,0,0,,0
"CW2-W331524",,"","",2,0,0,2,,0,0,,0
"CW2-W3318",,"","",3,0,0,3,,0,0,,0
"CW2-W3321",,"","",3,0,0,3,,0,0,,0
"CW2-W332124",,"","",4,0,0,4,,0,0,,0
"CW2-W3324",,"","",3,0,0,3,,0,0,,0
"CW2-W332424",,"","",4,0,0,4,,0,0,,0
"CW2-W3330",,"","",8,0,0,8,,0,0,,0
"CW2-W3339",,"","",4,0,0,4,,0,0,,0
"CW2-W3612",,"","",3,0,0,3,,2,0,"03/08/2024",0
"CW2-W361224",,"","",4,0,0,4,,0,0,,0
"CW2-W3615",,"","",3,0,0,3,,0,0,,0
"CW2-W361524",,"","",4,0,0,4,,0,0,,0
"CW2-W3618",,"","",5,0,0,5,,0,0,,0
"CW2-W361824",,"","",5,0,0,5,,0,0,,0
"CW2-W3621",,"","",7,0,0,7,,0,0,,0
"CW2-W362124",,"","",12,0,0,12,,11,0,"09/05/2023",0
"CW2-W3624",,"","",3,0,0,3,,0,0,,7
"CW2-W362424",,"","",5,0,0,5,,0,0,,0
"CW2-W3630",,"","",4,0,0,4,,0,0,,0
"CW2-W3639",,"","",8,0,0,8,,4,0,"03/08/2024",0
"CW2-WBC2730",,"","",2,0,0,2,,0,0,,0
"CW2-WBC2739",,"","",9,0,0,9,,0,0,,0
"CW2-WDC2430",,"","",7,0,0,7,,0,0,,0
"CW2-WDC2439",,"","",10,0,0,10,,1,0,"09/06/2023",0
"CW2-WEA1230",,"","",3,0,0,3,,0,0,,0
"CW2-WEA1239",,"","",5,0,0,5,,2,0,"10/14/2023",0
"CW2-WES630",,"","",6,0,0,6,,0,0,,0
"CW2-WES639",,"","",2,0,0,2,,1,0,"11/19/2022",0
"CW2-WES930",,"","",4,0,0,4,,0,0,,0
"CW2-WES939",,"","",5,0,0,5,,0,0,,0
"CW2-WF330",,"","",20,0,0,20,,0,0,,0
"CW2-WF339",,"","",27,0,0,27,,0,0,,7
"CW2-WF396",,"","",30,0,0,30,,6,0,"11/03/2023",0
"CW2-WF630",,"","",11,0,0,11,,0,0,,0
"CW2-WF639",,"","",17,0,0,17,,0,0,,0
"CW2-WF696",,"","",15,0,0,15,,1,0,"04/20/2023",0
"CW2-WFF330",,"","",55,0,0,55,,0,0,,0
"CW2-WFF339",,"","",41,0,0,41,,0,0,,0
"CW2-WHF30308",,"","",1,0,0,1,,0,0,,0
"CW2-WHF33308",,"","",2,0,0,2,,0,0,,0
"CW2-WHF36308",,"","",0,0,0,0,,0,0,,0
"CW2-WHF39308",,"","",2,0,0,2,,0,0,,0
"CW2-WRC3018",,"","",7,0,0,7,,0,0,,0
"CW2-WRP1230",,"","",9,0,0,9,,0,0,,0
"CW2-WRP1239",,"","",10,0,0,10,,0,0,,0
"E2-B09",,"","",23,0,0,23,,0,0,,0
"E2-B12",,"","",55,0,0,55,,0,0,,0
"E2-B15",,"","",47,0,0,47,,0,0,,28
"E2-B18",,"","",50,0,0,50,,0,0,,0
"E2-B21",,"","",29,0,0,29,,0,0,,0
"E2-B24",,"","",87,0,0,87,,0,0,,0
"E2-B27",,"","",39,0,0,39,,3,0,"05/23/2023",0
"E2-B30",,"","",49,0,0,49,,5,0,"04/26/2023",7
"E2-B33",,"","",17,0,0,17,,2,0,"05/22/2023",0
"E2-B36",,"","",26,0,0,26,,0,0,,0
"E2-BBC36",,"","",10,0,0,10,,0,0,,0
"E2-BBC42",,"","",13,0,0,13,,1,0,"05/22/2023",0
"E2-BBM",,"","",7,0,0,7,,0,0,,0
"E2-BEA1224-L",,"","",6,0,0,6,,0,0,,0
"E2-BEA1224-R",,"","",4,0,0,4,,0,0,,0
"E2-BEA2424 L / R",,"","",5,0,0,5,,0,0,,0
"E2-BEOS12-L",,"","",2,0,0,2,,0,0,,0
"E2-BEOS12-R",,"","",1,0,0,1,,0,0,,0
"E2-BEOS6-L",,"","",12,0,0,12,,0,0,,0
"E2-BEOS6-R",,"","",2,0,0,2,,0,0,,0
"E2-BEOS9-L",,"","",5,0,0,5,,0,0,,0
"E2-BEOS9-R",,"","",1,0,0,1,,0,0,,0
