,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"MS-W301824",,"","",7,0,0,7,,1,0,"07/08/2023",0
"MS-W3021",,"","",51,0,0,51,,58,0,"07/08/2023",0
"MS-W302124",,"","",11,0,0,11,,8,0,"07/08/2023",0
"MS-W3024",,"","",16,0,0,16,,15,0,"08/28/2023",0
"MS-W302424",,"","",1,0,0,1,,0,0,,0
"MS-W3030",,"","",45,0,0,45,,26,0,"06/22/2023",14
"MS-W3036",,"","",28,0,0,28,,3,0,"07/11/2023",0
"MS-W3039",,"","",42,0,0,42,,38,0,"07/08/2023",0
"MS-W3312",,"","",3,0,0,3,,3,0,"08/12/2023",0
"MS-W331224",,"","",4,0,0,4,,0,0,,0
"MS-W3315",,"","",6,0,0,6,,0,0,,0
"MS-W331524",,"","",1,0,0,1,,0,0,,0
"MS-W3318",,"","",17,0,0,17,,0,0,,0
"MS-W331824",,"","",4,0,0,4,,1,0,"03/08/2024",0
"MS-W3321",,"","",7,0,0,7,,5,0,"08/12/2023",0
"MS-W332124",,"","",7,0,0,7,,0,0,,0
"MS-W3324",,"","",6,0,0,6,,0,0,,0
"MS-W332424",,"","",0,0,0,0,,6,0,"08/12/2023",0
"MS-W3330",,"","",4,0,0,4,,16,0,"11/13/2023",0
"MS-W3336",,"","",14,0,0,14,,13,0,"07/11/2023",0
"MS-W3339",,"","",28,0,0,28,,12,0,"08/31/2023",0
"MS-W3612",,"","",13,0,0,13,,6,0,"08/02/2023",0
"MS-W361224",,"","",9,0,0,9,,2,0,"03/08/2024",0
"MS-W3615",,"","",5,0,0,5,,2,0,"03/08/2024",0
"MS-W361524",,"","",8,0,0,8,,0,0,,0
"MS-W3618",,"","",6,0,0,6,,0,0,,0
"MS-W361824",,"","",28,0,0,28,,0,0,,0
"MS-W3621",,"","",12,0,0,12,,0,0,,0
"MS-W362124",,"","",20,0,0,20,,9,0,"11/13/2023",0
"MS-W3624",,"","",7,0,0,7,,0,0,,0
"MS-W362424",,"","",5,0,0,5,,1,0,"03/08/2024",0
"MS-W3630",,"","",30,0,0,30,,8,0,"03/08/2024",0
"MS-W3636",,"","",9,0,0,9,,23,0,"08/31/2023",0
"MS-W3639",,"","",25,0,0,25,,13,0,"07/08/2023",0
"MS-WBC2730",,"","",2,0,0,2,,0,0,,0
"MS-WBC2736",,"","",0,0,0,0,,0,0,,0
"MS-WBC2739",,"","",0,0,0,0,,2,0,"09/19/2023",0
"MS-WDC2430",,"","",22,0,0,22,,3,0,"03/08/2024",0
"MS-WDC2436",,"","",18,0,0,18,,1,0,"03/08/2024",0
"MS-WDC2439",,"","",28,0,0,28,,19,0,"08/31/2023",0
"MS-WEA1230",,"","",2,0,0,2,,0,0,,0
"MS-WEA1236",,"","",4,0,0,4,,2,0,"03/08/2024",0
"MS-WEA1239",,"","",6,0,0,6,,2,0,"08/28/2023",0
"MS-WES630",,"","",6,0,0,6,,0,0,,0
"MS-WES636",,"","",5,0,0,5,,1,0,"03/08/2024",0
"MS-WES639",,"","",5,0,0,5,,1,0,"03/08/2024",0
"MS-WES930",,"","",2,0,0,2,,0,0,,0
"MS-WES936",,"","",5,0,0,5,,0,0,,0
"MS-WES939",,"","",6,0,0,6,,0,0,,0
"MS-WF330",,"","",-13,0,0,-13,,51,0,"10/28/2021",0
"MS-WF336",,"","",26,0,0,26,,42,0,"07/11/2023",0
"MS-WF339",,"","",64,0,0,64,,48,0,"08/31/2023",0
"MS-WF396",,"","",52,0,0,52,,31,0,"03/21/2023",0
"MS-WF630",,"","",-7,0,0,-7,,20,0,"11/18/2023",0
"MS-WF636",,"","",6,0,0,6,,7,0,"08/31/2023",0
"MS-WF639",,"","",22,0,0,22,,2,0,"08/31/2023",0
"MS-WF696",,"","",33,0,0,33,,32,0,"01/11/2023",0
"MS-WFF330",,"","",0,0,0,0,,0,0,,0
"MS-WFF336",,"","",0,0,0,0,,0,0,,0
"MS-WFF339",,"","",0,0,0,0,,0,0,,0
"MS-WRC3018",,"","",5,0,0,5,,0,0,,0
"MS-WRP1230",,"","",24,0,0,24,,0,0,,0
"MS-WRP1236",,"","",4,0,0,4,,3,0,"01/24/2024",0
"MS-WRP1239",,"","",8,0,0,8,,0,0,,0
"MY-B09",,"","",-3,0,0,-3,,0,0,,0
"MY-B12",,"","",-2,0,0,-2,,3,0,"03/07/2024",0
"MY-B15",,"","",1,0,0,1,,5,0,"04/20/2023",0
"MY-B18",,"","",-4,0,0,-4,,4,0,"07/07/2023",0
"MY-B21",,"","",-4,0,0,-4,,7,0,"07/07/2023",0
"MY-B24",,"","",-8,0,0,-8,,6,0,"04/20/2023",0
"MY-B27",,"","",0,0,0,0,,0,0,,0
"MY-B30",,"","",-2,0,0,-2,,3,0,"03/08/2024",0
"MY-B33",,"","",0,0,0,0,,0,0,,0
"MY-B36",,"","",0,0,0,0,,0,0,,0
"MY-BBC36",,"","",1,0,0,1,,0,0,,0
"MY-BBC42",,"","",1,0,0,1,,0,0,,0
"MY-BBM",,"","",1,0,0,1,,0,0,,0
"MY-BEA2412-L",,"","",0,0,0,0,,0,0,,0
"MY-BEA2412-R",,"","",0,0,0,0,,0,0,,0
"MY-BEA2424",,"","",0,0,0,0,,0,0,,0
"MY-BEOS6",,"","",0,0,0,0,,0,0,,0
"MY-BEOS9",,"","",0,0,0,0,,0,0,,0
"MY-BF3",,"","",10,0,0,10,,3,0,"05/03/2023",0
"MY-BF6",,"","",10,0,0,10,,4,0,"03/07/2024",0
"MY-BMB",,"","",0,0,0,0,,0,0,,0
"MY-BMC30",,"","",0,0,0,0,,0,0,,0
"MY-BRP2430",,"","",3,0,0,3,,1,0,"08/12/2023",0
"MY-BSR9",,"","",-2,0,0,-2,,4,0,"03/07/2024",0
"MY-CM2 3/4",,"","",4,0,0,4,,0,0,,0
"MY-CM8",,"","",5,0,0,5,,5,0,"03/08/2024",0
"MY-DB12",,"","",0,0,0,0,,0,0,,0
"MY-DB15",,"","",0,0,0,0,,0,0,,0
"MY-DB18",,"","",0,0,0,0,,0,0,,0
"MY-DB21",,"","",0,0,0,0,,0,0,,0
"MY-DB24",,"","",0,0,0,0,,0,0,,0
"MY-DB30",,"","",0,0,0,0,,0,0,,0
"MY-DB36",,"","",0,0,0,0,,0,0,,0
"MY-DDB30",,"","",0,0,0,0,,0,0,,0
"MY-DDB36",,"","",0,0,0,0,,0,0,,0
"MY-DWP",,"","",3,0,0,3,,1,0,"05/03/2023",0
"MY-FSB33",,"","",0,0,0,0,,0,0,,0
"MY-FSB39",,"","",0,0,0,0,,0,0,,0
"MY-GW1530-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW1536-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW1536-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW1539-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW1830-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW1836-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW1836-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW1839-BOX",,"","",-1,0,0,-1,,2,0,"07/21/2023",0
"MY-GW1839-GLASS DOOR",,"","",0,0,0,0,,2,0,"07/21/2023",0
"MY-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW2436-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW2436-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW3030-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW3030-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW3036-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW3036-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW3039-BOX",,"","",0,0,0,0,,2,0,"07/21/2023",0
"MY-GW3039-GLASS DOOR",,"","",0,0,0,0,,2,0,"07/21/2023",0
"MY-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW3630-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW3636-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GW3636-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GW3639-BOX",,"","",0,0,0,0,,1,0,"11/30/2023",0
"MY-GW3639-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GWDC2430-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GWDC2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"MY-GWDC2436-BOX",,"","",0,0,0,0,,0,0,,0
"MY-GWDC2436-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"MY-GWDC2439-BOX",,"","",-1,0,0,-1,,0,0,,0
"MY-GWDC2439-GLASS DOOR",,"","",-2,0,0,-2,,0,0,,0
"MY-LSB33",,"","",0,0,0,0,,0,0,,0
"MY-LSB36",,"","",-3,0,0,-3,,4,0,"03/07/2024",0
"MY-MWC2730",,"","",0,0,0,0,,0,0,,0
"MY-MWC2736",,"","",0,0,0,0,,0,0,,0
"MY-MWC2739",,"","",0,0,0,0,,0,0,,0
"MY-MWC3030",,"","",0,0,0,0,,0,0,,0
"MY-MWC3036",,"","",0,0,0,0,,0,0,,0
"MY-MWC3039",,"","",0,0,0,0,,0,0,,0
"MY-OC3384",,"","",0,0,0,0,,0,0,,0
"MY-OC3390",,"","",0,0,0,0,,0,0,,0
"MY-OC3393",,"","",0,0,0,0,,0,0,,0
"MY-OCM8",,"","",5,0,0,5,,1,0,"03/08/2024",0
"MY-PC1884",,"","",-2,0,0,-2,,0,0,,0
"MY-PC1890",,"","",-1,0,0,-1,,2,0,"03/07/2024",0
"MY-PC1893",,"","",-2,0,0,-2,,2,0,"03/08/2024",0
"MY-PC2484",,"","",-1,0,0,-1,,1,0,"07/07/2023",0
"MY-PC2490",,"","",0,0,0,0,,0,0,,0
"MY-PC2493",,"","",-2,0,0,-2,,0,0,,0
"MY-PC3084",,"","",0,0,0,0,,0,0,,0
"MY-PC3090",,"","",0,0,0,0,,0,0,,0
"MY-PC3093",,"","",0,0,0,0,,0,0,,0
"MY-PN4896",,"","",9,0,0,9,,0,0,,0
"MY-PRC3018",,"","",0,0,0,0,,0,0,,0
"MY-RC58",,"","",1,0,0,1,,0,0,,0
"MY-REF2496",,"","",5,0,0,5,,7,0,"02/16/2023",0
"MY-REF3096",,"","",0,0,0,0,,0,0,,0
"MY-SAMPLE DOOR",,"","",4,0,0,4,,110,0,"09/26/2022",0
"MY-SB27",,"","",0,0,0,0,,0,0,,0
"MY-SB30",,"","",0,0,0,0,,0,0,,0
"MY-SB33",,"","",0,0,0,0,,2,0,"03/07/2024",0
"MY-SB36",,"","",-3,0,0,-3,,2,0,"05/03/2023",0
"MY-SBA36",,"","",-2,0,0,-2,,1,0,"07/07/2023",0
"MY-SHG30",,"","",0,0,0,0,,0,0,,0
"MY-SM8",,"","",7,0,0,7,,0,0,,0
"MY-SP3*34.5",,"","",0,0,0,0,,0,0,,0
"MY-TK",,"","",7,0,0,7,,11,0,"02/16/2023",0
"MY-TOUCH UP KIT",,"","",25,0,0,25,,0,0,,0
"MY-VA2421",,"","",0,0,0,0,,0,0,,0
"MY-VA3021",,"","",0,0,0,0,,0,0,,0
"MY-VA3621",,"","",0,0,0,0,,0,0,,0
"MY-VAD3021-L",,"","",0,0,0,0,,0,0,,0
"MY-VAD3021-R",,"","",0,0,0,0,,0,0,,0
"MY-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"MY-VAD3621-R",,"","",0,0,0,0,,0,0,,0
"MY-VAD4821",,"","",0,0,0,0,,0,0,,0
"MY-VAS36",,"","",2,0,0,2,,0,0,,0
"MY-VAS48",,"","",7,0,0,7,,0,0,,0
"MY-VAS72",,"","",0,0,0,0,,0,0,,0
"MY-VDB12",,"","",0,0,0,0,,0,0,,0
"MY-VDB15",,"","",0,0,0,0,,0,0,,0
"MY-W0930",,"","",-1,0,0,-1,,0,0,,0
"MY-W0936",,"","",0,0,0,0,,0,0,,0
"MY-W0939",,"","",0,0,0,0,,0,0,,0
"MY-W1230",,"","",0,0,0,0,,0,0,,0
"MY-W1236",,"","",0,0,0,0,,0,0,,0
"MY-W1239",,"","",0,0,0,0,,0,0,,0
"MY-W1530",,"","",0,0,0,0,,0,0,,0
"MY-W1536",,"","",0,0,0,0,,0,0,,0
"MY-W1539",,"","",1,0,0,1,,0,0,,0
"MY-W1830",,"","",0,0,0,0,,0,0,,0
"MY-W1836",,"","",0,0,0,0,,0,0,,0
"MY-W1839",,"","",-2,0,0,-2,,3,0,"07/24/2023",0
"MY-W2130",,"","",-4,0,0,-4,,3,0,"07/07/2023",0
"MY-W2136",,"","",0,0,0,0,,0,0,,0
"MY-W2139",,"","",0,0,0,0,,0,0,,0
"MY-W2412",,"","",0,0,0,0,,0,0,,0
"MY-W2415",,"","",0,0,0,0,,0,0,,0
"MY-W2418",,"","",0,0,0,0,,0,0,,0
"MY-W2421",,"","",0,0,0,0,,0,0,,0
"MY-W2424",,"","",-1,0,0,-1,,2,0,"03/07/2024",0
"MY-W2430",,"","",-2,0,0,-2,,0,0,,0
"MY-W2436",,"","",0,0,0,0,,0,0,,0
"MY-W2439",,"","",0,0,0,0,,0,0,,0
"MY-W2730",,"","",-4,0,0,-4,,6,0,"03/07/2024",0
"MY-W2736",,"","",0,0,0,0,,0,0,,0
"MY-W2739",,"","",-1,0,0,-1,,1,0,"03/08/2024",0
"MY-W3012",,"","",0,0,0,0,,0,0,,0
"MY-W301224",,"","",0,0,0,0,,0,0,,0
"MY-W3015",,"","",-2,0,0,-2,,1,0,"05/03/2023",0
"MY-W301524",,"","",0,0,0,0,,0,0,,0
"MY-W3018",,"","",-1,0,0,-1,,2,0,"07/07/2023",0
"MY-W301824",,"","",0,0,0,0,,0,0,,0
"MY-W3021",,"","",1,0,0,1,,1,0,"07/21/2023",0
"MY-W302124",,"","",0,0,0,0,,0,0,,0
"MY-W3024",,"","",1,0,0,1,,0,0,,0
"MY-W302424",,"","",0,0,0,0,,0,0,,0
"MY-W3030",,"","",0,0,0,0,,1,0,"07/07/2023",0
"MY-W3036",,"","",1,0,0,1,,0,0,,0
"MY-W3039",,"","",-2,0,0,-2,,2,0,"03/08/2024",0
"MY-W3312",,"","",0,0,0,0,,0,0,,0
"MY-W331224",,"","",0,0,0,0,,0,0,,0
"MY-W3315",,"","",0,0,0,0,,0,0,,0
"MY-W331524",,"","",0,0,0,0,,0,0,,0
"MY-W3318",,"","",0,0,0,0,,0,0,,0
"MY-W331824",,"","",0,0,0,0,,0,0,,0
"MY-W3321",,"","",0,0,0,0,,0,0,,0
"MY-W332124",,"","",2,0,0,2,,0,0,,0
"MY-W3324",,"","",0,0,0,0,,0,0,,0
"MY-W332424",,"","",0,0,0,0,,0,0,,0
"MY-W3330",,"","",-1,0,0,-1,,1,0,"07/07/2023",0
"MY-W3336",,"","",0,0,0,0,,0,0,,0
"MY-W3339",,"","",1,0,0,1,,0,0,,0
"MY-W3612",,"","",0,0,0,0,,0,0,,0
"MY-W361224",,"","",0,0,0,0,,0,0,,0
"MY-W3615",,"","",0,0,0,0,,0,0,,0
"MY-W361524",,"","",0,0,0,0,,0,0,,0
"MY-W3618",,"","",1,0,0,1,,0,0,,0
"MY-W361824",,"","",0,0,0,0,,1,0,"01/26/2024",0
"MY-W3621",,"","",0,0,0,0,,0,0,,0
"MY-W362124",,"","",-1,0,0,-1,,1,0,"03/08/2024",0
"MY-W3624",,"","",-2,0,0,-2,,0,0,,0
"MY-W362424",,"","",0,0,0,0,,0,0,,0
"MY-W3630",,"","",-2,0,0,-2,,1,0,"07/21/2023",0
"MY-W3636",,"","",0,0,0,0,,0,0,,0
"MY-W3639",,"","",-1,0,0,-1,,1,0,"03/08/2024",0
"MY-WBC2730",,"","",0,0,0,0,,0,0,,0
"MY-WBC2736",,"","",0,0,0,0,,0,0,,0
"MY-WBC2739",,"","",1,0,0,1,,0,0,,0
"MY-WDC2430",,"","",-1,0,0,-1,,1,0,"07/07/2023",0
"MY-WDC2436",,"","",0,0,0,0,,0,0,,0
"MY-WDC2439",,"","",-1,0,0,-1,,1,0,"03/08/2024",0
"MY-WEA1230",,"","",0,0,0,0,,0,0,,0
"MY-WEA1236",,"","",0,0,0,0,,0,0,,0
"MY-WEA1239",,"","",0,0,0,0,,0,0,,0
"MY-WES630",,"","",0,0,0,0,,0,0,,0
"MY-WES636",,"","",0,0,0,0,,0,0,,0
"MY-WES639",,"","",-1,0,0,-1,,1,0,"09/12/2023",0
"MY-WES930",,"","",0,0,0,0,,0,0,,0
"MY-WES936",,"","",0,0,0,0,,0,0,,0
"MY-WES939",,"","",0,0,0,0,,0,0,,0
"MY-WF330",,"","",10,0,0,10,,1,0,"05/03/2023",0
"MY-WF336",,"","",5,0,0,5,,0,0,,0
"MY-WF339",,"","",12,0,0,12,,3,0,"07/21/2023",0
"MY-WF396",,"","",7,0,0,7,,0,0,,0
"MY-WF630",,"","",8,0,0,8,,4,0,"03/07/2024",0
"MY-WF636",,"","",9,0,0,9,,0,0,,0
"MY-WF639",,"","",1,0,0,1,,0,0,,0
"MY-WF696",,"","",6,0,0,6,,6,0,"03/07/2024",0
"MY-WFF330",,"","",0,0,0,0,,0,0,,0
"MY-WFF336",,"","",0,0,0,0,,0,0,,0
"MY-WFF339",,"","",0,0,0,0,,0,0,,0
"MY-WRC3018",,"","",0,0,0,0,,0,0,,0
"MY-WRP1230",,"","",1,0,0,1,,0,0,,0
"MY-WRP1236",,"","",3,0,0,3,,0,0,,0
"MY-WRP1239",,"","",0,0,0,0,,0,0,,0
"R4-B09",,"","",0,0,0,0,,0,0,,0
"R4-B12",,"","",-3,0,0,-3,,2,0,"04/07/2023",0
"R4-B15",,"","",0,0,0,0,,0,0,,0
"R4-B18",,"","",-3,0,0,-3,,0,0,,0
"R4-B21",,"","",-1,0,0,-1,,0,0,,0
"R4-B24",,"","",0,0,0,0,,0,0,,0
"R4-B27",,"","",1,0,0,1,,0,0,,0
"R4-B30",,"","",1,0,0,1,,0,0,,0
"R4-B33",,"","",0,0,0,0,,0,0,,0
"R4-B36",,"","",-1,0,0,-1,,1,0,"01/13/2023",0
"R4-BBC36",,"","",0,0,0,0,,0,0,,0
"R4-BBC42",,"","",0,0,0,0,,0,0,,0
"R4-BEA12-L",,"","",0,0,0,0,,0,0,,0
"R4-BEA12-R",,"","",0,0,0,0,,0,0,,0
"R4-BEA2424",,"","",0,0,0,0,,0,0,,0
"R4-BEOS6",,"","",-3,0,0,-3,,0,0,,0
"R4-BEOS9",,"","",3,0,0,3,,0,0,,0
"R4-BF3",,"","",4,0,0,4,,0,0,,0
"R4-BF6",,"","",5,0,0,5,,5,0,"10/28/2021",0
"R4-BMB",,"","",10,0,0,10,,0,0,,0
"R4-BRP2430",,"","",11,0,0,11,,0,0,,0
"R4-BSR9",,"","",0,0,0,0,,0,0,,0
"R4-CM2 3/4",,"","",-3,0,0,-3,,0,0,,0
"R4-CM8",,"","",3,0,0,3,,0,0,,0
"R4-DB12",,"","",0,0,0,0,,0,0,,0
"R4-DB15",,"","",0,0,0,0,,0,0,,0
"R4-DB18",,"","",0,0,0,0,,0,0,,0
"R4-DB21",,"","",0,0,0,0,,0,0,,0
"R4-DB24",,"","",0,0,0,0,,0,0,,0
"R4-DWP",,"","",2,0,0,2,,0,0,,0
"R4-GRPO",,"","",-7,0,0,-7,,0,0,,0
"R4-GW1530-BOX",,"","",0,0,0,0,,0,0,,0
"R4-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"R4-GW1539-BOX",,"","",0,0,0,0,,0,0,,0
"R4-GW1539-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"R4-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"R4-GW1830-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"R4-GW1839-BOX",,"","",1,0,0,1,,0,0,,0
"R4-GW1839-GLASS DOOR",,"","",-1,0,0,-1,,0,0,,0
"R4-GW2430-BOX",,"","",0,0,0,0,,0,0,,0
"R4-GW2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"R4-GW2439-BOX",,"","",-1,0,0,-1,,0,0,,0
"R4-GW2439-GLASS DOOR",,"","",1,0,0,1,,0,0,,0
"R4-GW3030-BOX",,"","",0,0,0,0,,0,0,,0
"R4-GW3030-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"R4-GW3039-BOX",,"","",1,0,0,1,,0,0,,0
"R4-GW3039-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"R4-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"R4-GW3630-GLASS DOOR",,"","",1,0,0,1,,0,0,,0
"R4-GW3639-BOX",,"","",1,0,0,1,,0,0,,0
"R4-GW3639-GLASS DOOR",,"","",1,0,0,1,,0,0,,0
"R4-GWDC2430-BOX",,"","",1,0,0,1,,0,0,,0
"R4-GWDC2430-GLASS DOOR",,"","",10,0,0,10,,0,0,,0
"R4-GWDC2439-BOX",,"","",1,0,0,1,,0,0,,0
"R4-GWDC2439-GLASS DOOR",,"","",-1,0,0,-1,,0,0,,0
"R4-LSB33",,"","",0,0,0,0,,0,0,,0
"R4-LSB36",,"","",0,0,0,0,,0,0,,0
"R4-MWC2730",,"","",0,0,0,0,,0,0,,0
"R4-MWC2739",,"","",0,0,0,0,,0,0,,0
"R4-MWC3030",,"","",0,0,0,0,,0,0,,0
"R4-MWC3039",,"","",0,0,0,0,,0,0,,0
"R4-OCM8",,"","",0,0,0,0,,0,0,,0
"R4-PC1884",,"","",0,0,0,0,,1,0,"02/22/2023",0
"R4-PC1893",,"","",-1,0,0,-1,,0,0,,0
"R4-PC2484",,"","",0,0,0,0,,0,0,,0
"R4-PC2493",,"","",0,0,0,0,,2,0,"10/28/2021",0
"R4-PN1230",,"","",0,0,0,0,,0,0,,0
"R4-PN2430",,"","",0,0,0,0,,0,0,,0
"R4-PN2493",,"","",0,0,0,0,,0,0,,0
"R4-PN4896 1/4D",,"","",3,0,0,3,,0,0,,0
"R4-PRC3018",,"","",0,0,0,0,,0,0,,0
"R4-RC58",,"","",0,0,0,0,,0,0,,0
"R4-REF2496",,"","",5,0,0,5,,0,0,,0
"R4-ROT18",,"","",0,0,0,0,,0,0,,0
"R4-ROT24",,"","",0,0,0,0,,0,0,,0
"R4-ROT30",,"","",1,0,0,1,,0,0,,0
"R4-SAMPLE DOOR",,"","",0,0,0,0,,0,0,,0
"R4-SB27",,"","",0,0,0,0,,0,0,,0
"R4-SB30",,"","",-2,0,0,-2,,3,0,"04/20/2023",0
"R4-SB33",,"","",1,0,0,1,,0,0,,0
"R4-SB36",,"","",-1,0,0,-1,,1,0,"01/13/2023",0
"R4-SBA36",,"","",0,0,0,0,,0,0,,0
"R4-SHG30",,"","",0,0,0,0,,0,0,,0
"R4-SM8",,"","",-1,0,0,-1,,0,0,,0
"R4-SP3X34.5",,"","",0,0,0,0,,0,0,,0
"R4-TK8",,"","",8,0,0,8,,5,0,"04/07/2023",0
"R4-TOUCH UP",,"","",0,0,0,0,,0,0,,0
"R4-VA2421",,"","",0,0,0,0,,0,0,,0
"R4-VA3021",,"","",0,0,0,0,,0,0,,0
"R4-VA3621",,"","",0,0,0,0,,0,0,,0
"R4-VAD3021-L",,"","",0,0,0,0,,0,0,,0
"R4-VAD3021-R",,"","",0,0,0,0,,0,0,,0
"R4-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"R4-VAD3621-R",,"","",0,0,0,0,,0,0,,0
"R4-VAD4821",,"","",0,0,0,0,,0,0,,0
"R4-VAS36",,"","",0,0,0,0,,0,0,,0
"R4-VAS48",,"","",-1,0,0,-1,,0,0,,0
"R4-VAS72",,"","",1,0,0,1,,0,0,,0
