,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"R4-W0930",,"","",0,0,0,0,,0,0,,0
"R4-W0939",,"","",1,0,0,1,,0,0,,0
"R4-W1230",,"","",0,0,0,0,,0,0,,0
"R4-W1239",,"","",1,0,0,1,,2,0,"04/26/2023",0
"R4-W1530",,"","",0,0,0,0,,0,0,,0
"R4-W1539",,"","",0,0,0,0,,0,0,,0
"R4-W1830",,"","",-1,0,0,-1,,0,0,,0
"R4-W1839",,"","",0,0,0,0,,0,0,,0
"R4-W2130",,"","",2,0,0,2,,0,0,,0
"R4-W2139",,"","",0,0,0,0,,0,0,,0
"R4-W2412",,"","",1,0,0,1,,0,0,,0
"R4-W2415",,"","",2,0,0,2,,0,0,,0
"R4-W2418",,"","",0,0,0,0,,0,0,,0
"R4-W2421",,"","",0,0,0,0,,0,0,,0
"R4-W2424",,"","",0,0,0,0,,0,0,,0
"R4-W2430",,"","",0,0,0,0,,0,0,,0
"R4-W2439",,"","",0,0,0,0,,0,0,,0
"R4-W2730",,"","",0,0,0,0,,0,0,,0
"R4-W2739",,"","",0,0,0,0,,0,0,,0
"R4-W3012",,"","",0,0,0,0,,0,0,,0
"R4-W301224",,"","",0,0,0,0,,0,0,,0
"R4-W3015",,"","",0,0,0,0,,5,0,"10/28/2021",0
"R4-W301524",,"","",0,0,0,0,,0,0,,0
"R4-W3018",,"","",0,0,0,0,,0,0,,0
"R4-W301824",,"","",-3,0,0,-3,,0,0,,0
"R4-W3021",,"","",0,0,0,0,,0,0,,0
"R4-W302124",,"","",0,0,0,0,,0,0,,0
"R4-W3024",,"","",-4,0,0,-4,,3,0,"04/20/2023",0
"R4-W302424",,"","",0,0,0,0,,0,0,,0
"R4-W3030",,"","",0,0,0,0,,0,0,,0
"R4-W3039",,"","",-3,0,0,-3,,3,0,"04/20/2023",0
"R4-W3312",,"","",0,0,0,0,,0,0,,0
"R4-W331224",,"","",0,0,0,0,,0,0,,0
"R4-W3315",,"","",0,0,0,0,,0,0,,0
"R4-W331524",,"","",0,0,0,0,,0,0,,0
"R4-W3318",,"","",0,0,0,0,,0,0,,0
"R4-W331824",,"","",0,0,0,0,,0,0,,0
"R4-W3321",,"","",0,0,0,0,,0,0,,0
"R4-W332124",,"","",0,0,0,0,,0,0,,0
"R4-W3324",,"","",0,0,0,0,,0,0,,0
"R4-W332424",,"","",0,0,0,0,,0,0,,0
"R4-W3330",,"","",0,0,0,0,,0,0,,0
"R4-W3339",,"","",-2,0,0,-2,,2,0,"04/07/2023",0
"R4-W3612",,"","",0,0,0,0,,0,0,,0
"R4-W361224",,"","",0,0,0,0,,0,0,,0
"R4-W3615",,"","",0,0,0,0,,0,0,,0
"R4-W361524",,"","",0,0,0,0,,0,0,,0
"R4-W3618",,"","",0,0,0,0,,0,0,,0
"R4-W361824",,"","",0,0,0,0,,0,0,,0
"R4-W3621",,"","",0,0,0,0,,0,0,,0
"R4-W362124",,"","",0,0,0,0,,0,0,,0
"R4-W3624",,"","",0,0,0,0,,0,0,,0
"R4-W362424",,"","",0,0,0,0,,0,0,,0
"R4-W3630",,"","",0,0,0,0,,0,0,,0
"R4-W3639",,"","",0,0,0,0,,0,0,,0
"R4-WBC2730",,"","",0,0,0,0,,0,0,,0
"R4-WBC2739",,"","",0,0,0,0,,0,0,,0
"R4-WDC2430",,"","",0,0,0,0,,0,0,,0
"R4-WDC2439",,"","",-2,0,0,-2,,2,0,"04/07/2023",0
"R4-WEA1230",,"","",0,0,0,0,,0,0,,0
"R4-WEA1239",,"","",0,0,0,0,,0,0,,0
"R4-WES630",,"","",0,0,0,0,,0,0,,0
"R4-WES639",,"","",0,0,0,0,,0,0,,0
"R4-WES930",,"","",0,0,0,0,,0,0,,0
"R4-WES939",,"","",0,0,0,0,,0,0,,0
"R4-WF330",,"","",8,0,0,8,,0,0,,0
"R4-WF339",,"","",6,0,0,6,,5,0,"04/07/2023",0
"R4-WF396",,"","",1,0,0,1,,10,0,"10/28/2021",0
"R4-WF630",,"","",0,0,0,0,,0,0,,0
"R4-WF639",,"","",6,0,0,6,,0,0,,0
"R4-WF696",,"","",1,0,0,1,,0,0,,0
"R4-WRC3018",,"","",0,0,0,0,,0,0,,0
"R4-WRP1230",,"","",0,0,0,0,,0,0,,0
"R4-WRP1239",,"","",0,0,0,0,,0,0,,0
"SE-B09",,"","",15,0,0,15,,5,0,"09/09/2023",0
"SE-B12",,"","",14,0,0,14,,23,0,"01/19/2023",0
"SE-B15",,"","",13,0,0,13,,32,0,"03/24/2023",0
"SE-B18",,"","",18,0,0,18,,27,0,"02/16/2023",0
"SE-B21",,"","",8,0,0,8,,5,0,"03/22/2023",0
"SE-B24",,"","",27,0,0,27,,21,0,"10/08/2021",0
"SE-B27",,"","",10,0,0,10,,11,0,"02/11/2023",0
"SE-B30",,"","",15,0,0,15,,10,0,"02/11/2023",0
"SE-B33",,"","",12,0,0,12,,0,0,,0
"SE-B36",,"","",13,0,0,13,,9,0,"10/08/2021",0
"SE-BBC36",,"","",7,0,0,7,,2,0,"10/07/2023",0
"SE-BBC42",,"","",5,0,0,5,,3,0,"05/12/2023",0
"SE-BBM",,"","",23,0,0,23,,0,0,,0
"SE-BEA12-L",,"","",5,0,0,5,,0,0,,0
"SE-BEA12-R",,"","",4,0,0,4,,0,0,,0
"SE-BEA2424-L/R",,"","",7,0,0,7,,0,0,,0
"SE-BEOS6",,"","",3,0,0,3,,0,0,,0
"SE-BEOS9",,"","",3,0,0,3,,0,0,,0
"SE-BF3",,"","",39,0,0,39,,35,0,"10/08/2021",0
"SE-BF6",,"","",9,0,0,9,,0,0,,0
"SE-BFF3",,"","",0,0,0,0,,0,0,,0
"SE-BMC30",,"","",5,0,0,5,,0,0,,0
"SE-BRP2430",,"","",19,0,0,19,,4,0,"04/20/2023",0
"SE-BSR9",,"","",4,0,0,4,,0,0,,0
"SE-CM2-C",,"","",108,0,0,108,,0,0,,0
"SE-CM2 3/4",,"","",-6,0,0,-6,,0,0,,0
"SE-CM8",,"","",-1,0,0,-1,,30,0,"01/10/2023",0
"SE-CM8-S",,"","",16,0,0,16,,15,0,"12/01/2023",0
"SE-DB12",,"","",1,0,0,1,,3,0,"11/13/2023",0
"SE-DB15",,"","",4,0,0,4,,0,0,,0
"SE-DB18",,"","",7,0,0,7,,0,0,,0
"SE-DB21",,"","",8,0,0,8,,0,0,,0
"SE-DB24",,"","",1,0,0,1,,7,0,"03/22/2023",0
"SE-DB30",,"","",4,0,0,4,,4,0,"11/07/2023",0
"SE-DB36",,"","",5,0,0,5,,0,0,,0
"SE-DDB30",,"","",3,0,0,3,,0,0,,0
"SE-DDB36",,"","",3,0,0,3,,0,0,,0
"SE-DWP",,"","",29,0,0,29,,11,0,"04/19/2023",0
"SE-FSB33",,"","",0,0,0,0,,3,0,"08/04/2023",0
"SE-FSB39",,"","",0,0,0,0,,2,0,"03/08/2024",0
"SE-GW1530-BOX",,"","",6,0,0,6,,0,0,,0
"SE-GW1530-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SE-GW1536-BOX",,"","",5,0,0,5,,0,0,,0
"SE-GW1536-GLASS DOOR",,"","",6,0,0,6,,0,0,,0
"SE-GW1539-BOX",,"","",5,0,0,5,,0,0,,0
"SE-GW1539-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SE-GW1830-BOX",,"","",4,0,0,4,,0,0,,0
"SE-GW1830-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SE-GW1836-BOX",,"","",3,0,0,3,,0,0,,0
"SE-GW1836-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SE-GW1839-BOX",,"","",3,0,0,3,,0,0,,0
"SE-GW1839-GLASS DOOR",,"","",3,0,0,3,,0,0,,0
"SE-GW2430-BOX",,"","",5,0,0,5,,0,0,,0
"SE-GW2430-GLASS DOOR",,"","",10,0,0,10,,0,0,,0
"SE-GW2436-BOX",,"","",5,0,0,5,,0,0,,0
"SE-GW2436-GLASS DOOR",,"","",8,0,0,8,,2,0,"10/03/2023",0
"SE-GW2439-BOX",,"","",2,0,0,2,,0,0,,0
"SE-GW2439-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"SE-GW3030-BOX",,"","",5,0,0,5,,2,0,"08/16/2023",0
"SE-GW3030-GLASS DOOR",,"","",10,0,0,10,,0,0,,0
"SE-GW3036-BOX",,"","",4,0,0,4,,0,0,,0
"SE-GW3036-GLASS DOOR",,"","",12,0,0,12,,0,0,,0
"SE-GW3039-BOX",,"","",0,0,0,0,,2,0,"01/18/2024",0
"SE-GW3039-GLASS DOOR",,"","",6,0,0,6,,1,0,"11/13/2023",0
"SE-GW3630-BOX",,"","",3,0,0,3,,0,0,,0
"SE-GW3630-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SE-GW3636-BOX",,"","",3,0,0,3,,0,0,,0
"SE-GW3636-GLASS DOOR",,"","",11,0,0,11,,0,0,,0
"SE-GW3639-BOX",,"","",3,0,0,3,,0,0,,0
"SE-GW3639-GLASS DOOR",,"","",7,0,0,7,,0,0,,0
"SE-GWDC2430-BOX",,"","",5,0,0,5,,0,0,,0
"SE-GWDC2430-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SE-GWDC2436-BOX",,"","",6,0,0,6,,0,0,,0
"SE-GWDC2436-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SE-GWDC2439-BOX",,"","",5,0,0,5,,0,0,,0
"SE-GWDC2439-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SE-LM8",,"","",38,0,0,38,,0,0,,0
"SE-LSB33",,"","",3,0,0,3,,0,0,,0
"SE-LSB36",,"","",9,0,0,9,,2,0,"05/12/2023",0
"SE-MWC2730",,"","",3,0,0,3,,0,0,,0
"SE-MWC2736",,"","",1,0,0,1,,0,0,,0
"SE-MWC2739",,"","",4,0,0,4,,0,0,,0
"SE-MWC3030",,"","",6,0,0,6,,0,0,,0
"SE-MWC3036",,"","",1,0,0,1,,0,0,,0
"SE-MWC3039",,"","",1,0,0,1,,2,0,"04/20/2023",0
"SE-OC3384",,"","",1,0,0,1,,0,0,,0
"SE-OC3390",,"","",0,0,0,0,,0,0,,0
"SE-OC3393",,"","",0,0,0,0,,0,0,,0
"SE-OCM8",,"","",23,0,0,23,,0,0,,0
"SE-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"SE-PC1884",,"","",4,0,0,4,,0,0,,7
"SE-PC1890",,"","",4,0,0,4,,1,0,"11/13/2023",0
"SE-PC1893",,"","",4,0,0,4,,1,0,"11/13/2023",0
"SE-PC2484",,"","",5,0,0,5,,0,0,,0
"SE-PC2490",,"","",5,0,0,5,,1,0,"04/20/2023",0
"SE-PC2493",,"","",5,0,0,5,,0,0,,0
"SE-PC3084",,"","",3,0,0,3,,0,0,,0
"SE-PC3090",,"","",4,0,0,4,,0,0,,0
"SE-PC3093",,"","",1,0,0,1,,0,0,,0
"SE-PN4896",,"","",24,0,0,24,,21,0,"02/17/2023",0
"SE-PRC3018",,"","",4,0,0,4,,0,0,,0
"SE-RC58",,"","",4,0,0,4,,0,0,,0
"SE-REF2496",,"","",27,0,0,27,,4,0,"11/13/2023",0
"SE-REF3096",,"","",9,0,0,9,,0,0,,0
"SE-ROT18",,"","",0,0,0,0,,0,0,,0
"SE-ROT24",,"","",0,0,0,0,,0,0,,0
"SE-ROT30",,"","",0,0,0,0,,0,0,,0
"SE-ROT33",,"","",2,0,0,2,,0,0,,0
"SE-ROT36",,"","",0,0,0,0,,0,0,,0
"SE-SAMPLE DOOR",,"","",67,0,0,67,,0,0,,0
"SE-SB27",,"","",5,0,0,5,,0,0,,0
"SE-SB30",,"","",14,0,0,14,,13,0,"03/27/2023",0
"SE-SB33",,"","",9,0,0,9,,22,0,"02/16/2023",0
"SE-SB36",,"","",16,0,0,16,,2,0,"11/13/2023",0
"SE-SBA36",,"","",22,0,0,22,,9,0,"11/13/2023",0
"SE-SHG30",,"","",5,0,0,5,,1,0,"09/09/2023",0
"SE-SM8",,"","",10,0,0,10,,3,0,"03/08/2024",0
"SE-SOB",,"","",11,0,0,11,,0,0,,0
"SE-SP3*34.5",,"","",8,0,0,8,,0,0,,0
"SE-TK8",,"","",44,0,0,44,,76,0,"10/08/2021",0
"SE-TOUCH UP",,"","",15,0,0,15,,0,0,,0
"SE-VA2421",,"","",0,0,0,0,,1,0,"09/08/2023",0
"SE-VA3021",,"","",5,0,0,5,,1,0,"03/20/2023",0
"SE-VA3621",,"","",2,0,0,2,,0,0,,0
"SE-VAD3021-L",,"","",2,0,0,2,,2,0,"10/06/2023",0
"SE-VAD3021-R",,"","",3,0,0,3,,0,0,,0
"SE-VAD3621-L",,"","",2,0,0,2,,1,0,"01/29/2024",0
"SE-VAD3621-R",,"","",5,0,0,5,,0,0,,0
"SE-VAD4821",,"","",3,0,0,3,,1,0,"09/09/2023",0
"SE-VAS36",,"","",8,0,0,8,,0,0,,0
"SE-VAS48",,"","",10,0,0,10,,0,0,,0
"SE-VAS72",,"","",4,0,0,4,,0,0,,0
"SE-VDB12",,"","",2,0,0,2,,0,0,,0
"SE-VDB15",,"","",0,0,0,0,,1,0,"03/08/2024",0
"SE-W0930",,"","",5,0,0,5,,1,0,"11/13/2023",0
"SE-W0936",,"","",6,0,0,6,,0,0,,0
"SE-W0939",,"","",8,0,0,8,,0,0,,0
"SE-W1230",,"","",12,0,0,12,,10,0,"03/24/2023",0
"SE-W1236",,"","",7,0,0,7,,0,0,,0
"SE-W1239",,"","",13,0,0,13,,0,0,,0
"SE-W1530",,"","",9,0,0,9,,17,0,"02/17/2023",0
"SE-W1536",,"","",11,0,0,11,,1,0,"03/23/2023",0
"SE-W1539",,"","",8,0,0,8,,0,0,,0
"SE-W1830",,"","",11,0,0,11,,2,0,"04/19/2023",0
"SE-W1836",,"","",10,0,0,10,,4,0,"10/07/2023",0
"SE-W1839",,"","",5,0,0,5,,0,0,,0
"SE-W2130",,"","",10,0,0,10,,7,0,"04/20/2023",0
"SE-W2136",,"","",8,0,0,8,,5,0,"09/09/2023",0
"SE-W2139",,"","",2,0,0,2,,0,0,,0
"SE-W2412",,"","",1,0,0,1,,1,0,"03/08/2024",0
"SE-W2415",,"","",5,0,0,5,,0,0,,0
"SE-W2418",,"","",5,0,0,5,,0,0,,0
"SE-W2421",,"","",4,0,0,4,,1,0,"05/22/2023",0
"SE-W2424",,"","",1,0,0,1,,5,0,"03/08/2024",0
"SE-W2430",,"","",18,0,0,18,,12,0,"10/08/2021",0
"SE-W2436",,"","",10,0,0,10,,2,0,"04/20/2023",0
"SE-W2439",,"","",14,0,0,14,,4,0,"01/28/2023",0
"SE-W2730",,"","",11,0,0,11,,7,0,"05/12/2023",0
"SE-W2736",,"","",16,0,0,16,,0,0,,0
"SE-W2739",,"","",9,0,0,9,,7,0,"02/23/2023",0
"SE-W3012",,"","",13,0,0,13,,6,0,"11/13/2023",0
"SE-W301224",,"","",4,0,0,4,,0,0,,0
"SE-W3015",,"","",13,0,0,13,,5,0,"02/17/2023",0
"SE-W301524",,"","",4,0,0,4,,0,0,,0
"SE-W3018",,"","",11,0,0,11,,9,0,"02/16/2023",0
"SE-W301824",,"","",6,0,0,6,,0,0,,0
"SE-W3021",,"","",14,0,0,14,,10,0,"11/13/2023",0
"SE-W302124",,"","",4,0,0,4,,4,0,"04/19/2023",0
"SE-W3024",,"","",6,0,0,6,,9,0,"02/11/2023",0
"SE-W302424",,"","",4,0,0,4,,0,0,,0
"SE-W3030",,"","",13,0,0,13,,14,0,"11/13/2023",0
"SE-W3036",,"","",5,0,0,5,,0,0,,0
"SE-W3039",,"","",15,0,0,15,,10,0,"02/24/2023",0
"SE-W3312",,"","",5,0,0,5,,0,0,,0
"SE-W331224",,"","",5,0,0,5,,0,0,,0
"SE-W3315",,"","",1,0,0,1,,0,0,,0
"SE-W331524",,"","",3,0,0,3,,0,0,,0
"SE-W3318",,"","",5,0,0,5,,0,0,,0
"SE-W331824",,"","",4,0,0,4,,0,0,,0
"SE-W3321",,"","",5,0,0,5,,0,0,,0
"SE-W332124",,"","",4,0,0,4,,0,0,,0
"SE-W3324",,"","",5,0,0,5,,2,0,"10/28/2021",0
"SE-W332424",,"","",4,0,0,4,,0,0,,0
"SE-W3330",,"","",7,0,0,7,,0,0,,0
"SE-W3336",,"","",6,0,0,6,,0,0,,0
"SE-W3339",,"","",7,0,0,7,,0,0,,0
"SE-W3612",,"","",3,0,0,3,,0,0,,0
"SE-W361224",,"","",5,0,0,5,,0,0,,0
"SE-W3615",,"","",4,0,0,4,,0,0,,0
"SE-W361524",,"","",1,0,0,1,,1,0,"03/08/2024",0
"SE-W3618",,"","",6,0,0,6,,2,0,"03/08/2024",0
"SE-W361824",,"","",9,0,0,9,,0,0,,0
"SE-W3621",,"","",4,0,0,4,,0,0,,0
"SE-W362124",,"","",7,0,0,7,,0,0,,0
"SE-W3624",,"","",0,0,0,0,,0,0,,0
"SE-W362424",,"","",2,0,0,2,,0,0,,0
"SE-W3630",,"","",9,0,0,9,,3,0,"10/08/2021",0
"SE-W3636",,"","",6,0,0,6,,0,0,,0
"SE-W3639",,"","",14,0,0,14,,0,0,,0
"SE-WBC2730",,"","",3,0,0,3,,1,0,"02/13/2023",0
"SE-WBC2736",,"","",4,0,0,4,,0,0,,0
"SE-WBC2739",,"","",3,0,0,3,,0,0,,0
"SE-WDC2430",,"","",8,0,0,8,,1,0,"11/13/2023",0
"SE-WDC2436",,"","",5,0,0,5,,0,0,,0
"SE-WDC2439",,"","",5,0,0,5,,0,0,,0
"SE-WEA1230",,"","",5,0,0,5,,0,0,,0
"SE-WEA1236",,"","",5,0,0,5,,0,0,,0
"SE-WEA1239",,"","",4,0,0,4,,0,0,,0
"SE-WES630",,"","",10,0,0,10,,0,0,,0
"SE-WES636",,"","",6,0,0,6,,0,0,,0
"SE-WES639",,"","",7,0,0,7,,0,0,,0
"SE-WES930",,"","",6,0,0,6,,0,0,,0
"SE-WES936",,"","",3,0,0,3,,0,0,,0
"SE-WES939",,"","",4,0,0,4,,0,0,,0
"SE-WF330",,"","",9,0,0,9,,6,0,"10/08/2021",0
"SE-WF336",,"","",15,0,0,15,,5,0,"04/20/2023",0
"SE-WF339",,"","",19,0,0,19,,0,0,,0
"SE-WF396",,"","",6,0,0,6,,5,0,"04/20/2023",0
"SE-WF630",,"","",20,0,0,20,,0,0,,0
"SE-WF636",,"","",17,0,0,17,,0,0,,0
"SE-WF639",,"","",23,0,0,23,,0,0,,0
"SE-WF696",,"","",32,0,0,32,,4,0,"01/28/2023",0
"SE-WFF330",,"","",0,0,0,0,,0,0,,0
"SE-WFF336",,"","",0,0,0,0,,0,0,,0
"SE-WFF339",,"","",0,0,0,0,,0,0,,0
"SE-WHF33308",,"","",0,0,0,0,,0,0,,0
"SE-WHF39308",,"","",0,0,0,0,,0,0,,0
"SE-WRC3018",,"","",5,0,0,5,,0,0,,0
"SE-WRP1230",,"","",10,0,0,10,,0,0,,0
"SE-WRP1236",,"","",10,0,0,10,,0,0,,0
"SE-WRP1239",,"","",10,0,0,10,,0,0,,0
"SG-B09",,"","",44,0,0,44,,9,0,"08/09/2023",0
"SG-B12",,"","",42,0,0,42,,16,0,"09/26/2023",0
"SG-B15",,"","",45,0,0,45,,28,0,"02/14/2023",7
"SG-B18",,"","",36,0,0,36,,7,0,"05/06/2023",0
"SG-B21",,"","",16,0,0,16,,10,0,"02/14/2023",0
"SG-B24",,"","",36,0,0,36,,43,0,"05/06/2023",0
"SG-B27",,"","",23,0,0,23,,29,0,"07/08/2023",0
"SG-B30",,"","",11,0,0,11,,73,0,"03/06/2023",0
"SG-B33",,"","",21,0,0,21,,5,0,"07/08/2023",0
"SG-B36",,"","",25,0,0,25,,15,0,"02/16/2023",0
"SG-BBC36",,"","",16,0,0,16,,5,0,"07/06/2023",0
"SG-BBC42",,"","",7,0,0,7,,0,0,,0
"SG-BBM",,"","",22,0,0,22,,13,0,"06/27/2023",0
"SG-BEA12-L",,"","",2,0,0,2,,1,0,"03/08/2024",0
"SG-BEA12-R",,"","",0,0,0,0,,4,0,"03/08/2024",0
"SG-BEA2424-L/R",,"","",3,0,0,3,,1,0,"03/08/2024",0
"SG-BEOS6",,"","",2,0,0,2,,1,0,"03/08/2024",0
"SG-BEOS9",,"","",1,0,0,1,,2,0,"03/08/2024",0
"SG-BF3",,"","",51,0,0,51,,48,0,"10/16/2023",0
"SG-BF6",,"","",2,0,0,2,,0,0,,0
"SG-BFF3",,"","",0,0,0,0,,0,0,,0
"SG-BMC30",,"","",8,0,0,8,,0,0,,0
"SG-BRP2430",,"","",23,0,0,23,,1,0,"01/24/2024",0
"SG-BSR9",,"","",15,0,0,15,,0,0,,0
"SG-CM2-C",,"","",156,0,0,156,,0,0,,0
"SG-CM2 3/4",,"","",-1,0,0,-1,,0,0,,0
"SG-CM8",,"","",75,0,0,75,,0,0,,0
"SG-CM8-S",,"","",25,0,0,25,,0,0,,0
"SG-DB12",,"","",5,0,0,5,,2,0,"08/09/2023",0
"SG-DB15",,"","",7,0,0,7,,1,0,"11/13/2023",0
"SG-DB18",,"","",14,0,0,14,,2,0,"08/09/2023",0
"SG-DB21",,"","",4,0,0,4,,0,0,,0
"SG-DB24",,"","",16,0,0,16,,0,0,,0
"SG-DB30",,"","",7,0,0,7,,3,0,"10/28/2021",0
"SG-DB36",,"","",3,0,0,3,,3,0,"09/09/2023",0
"SG-DDB30",,"","",0,0,0,0,,0,0,,0
"SG-DDB36",,"","",0,0,0,0,,0,0,,0
"SG-DWP",,"","",28,0,0,28,,48,0,"05/06/2023",0
"SG-FSB33",,"","",5,0,0,5,,0,0,,0
"SG-FSB39",,"","",0,0,0,0,,1,0,"05/06/2023",0
"SG-GW1530-BOX",,"","",3,0,0,3,,1,0,"03/08/2024",0
"SG-GW1530-GLASS DOOR",,"","",2,0,0,2,,2,0,"03/08/2024",0
"SG-GW1536-BOX",,"","",1,0,0,1,,0,0,,0
"SG-GW1536-GLASS DOOR",,"","",2,0,0,2,,1,0,"03/08/2024",0
"SG-GW1539-BOX",,"","",2,0,0,2,,0,0,,0
"SG-GW1539-GLASS DOOR",,"","",2,0,0,2,,2,0,"03/08/2024",0
"SG-GW1830-BOX",,"","",4,0,0,4,,0,0,,0
"SG-GW1830-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SG-GW1836-BOX",,"","",1,0,0,1,,0,0,,0
"SG-GW1836-GLASS DOOR",,"","",3,0,0,3,,0,0,,0
"SG-GW1839-BOX",,"","",5,0,0,5,,0,0,,0
"SG-GW1839-GLASS DOOR",,"","",3,0,0,3,,1,0,"03/08/2024",0
"SG-GW2430-BOX",,"","",2,0,0,2,,2,0,"03/08/2024",0
"SG-GW2430-GLASS DOOR",,"","",2,0,0,2,,4,0,"03/08/2024",0
"SG-GW2436-BOX",,"","",2,0,0,2,,0,0,,0
"SG-GW2436-GLASS DOOR",,"","",2,0,0,2,,8,0,"06/29/2023",0
"SG-GW2439-BOX",,"","",1,0,0,1,,4,0,"08/09/2023",0
"SG-GW2439-GLASS DOOR",,"","",2,0,0,2,,10,0,"08/09/2023",0
"SG-GW3030-BOX",,"","",2,0,0,2,,2,0,"03/08/2024",0
"SG-GW3030-GLASS DOOR",,"","",8,0,0,8,,0,0,,0
"SG-GW3036-BOX",,"","",0,0,0,0,,0,0,,0
"SG-GW3036-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG-GW3039-BOX",,"","",1,0,0,1,,3,0,"03/08/2024",0
"SG-GW3039-GLASS DOOR",,"","",2,0,0,2,,5,0,"03/08/2024",0
"SG-GW3630-BOX",,"","",1,0,0,1,,0,0,,0
"SG-GW3630-GLASS DOOR",,"","",2,0,0,2,,5,0,"03/08/2024",0
"SG-GW3636-BOX",,"","",0,0,0,0,,0,0,,0
